reserved_od,service,region,type,multiaz,license,os/db,utilization,term,payment_type,price,upfront
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,1,allUpfront,,3172.0
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,1,noUpfront,0.432,
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,1,partialUpfront,0.24600000000000002,1084.0
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,3,allUpfront,,6303.0
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.large,multi-az,postgresql,postgres,heavy,3,partialUpfront,0.16999999999999998,2236.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,1,allUpfront,,6249.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,1,noUpfront,0.8520000000000001,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,1,partialUpfront,0.481,2160.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,3,allUpfront,,12385.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,postgresql,postgres,heavy,3,partialUpfront,0.332,4448.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,1,allUpfront,,12442.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,1,noUpfront,1.696,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,1,partialUpfront,0.956,4320.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,3,allUpfront,,24641.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,postgresql,postgres,heavy,3,partialUpfront,0.6579999999999999,8920.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,1,allUpfront,,24787.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,1,noUpfront,3.378,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,1,partialUpfront,1.9,8646.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,3,allUpfront,,48966.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,postgresql,postgres,heavy,3,partialUpfront,1.304,17814.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,1,allUpfront,,49549.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,1,noUpfront,6.752999999999999,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,1,partialUpfront,3.798,17292.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,3,allUpfront,,97930.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,postgresql,postgres,heavy,3,partialUpfront,2.609,35626.0
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,1,allUpfront,,1593.0
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,1,noUpfront,0.217,
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,1,partialUpfront,0.1,750.0
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,3,allUpfront,,3139.0
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.large,multi-az,aurora,aurora,heavy,3,partialUpfront,0.07,1500.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,1,allUpfront,,3187.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,1,noUpfront,0.434,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,1,partialUpfront,0.2,1500.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,3,allUpfront,,6278.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,aurora,aurora,heavy,3,partialUpfront,0.14,3000.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,1,allUpfront,,6374.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,1,noUpfront,0.869,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,1,partialUpfront,0.4,3000.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,3,allUpfront,,12557.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,aurora,aurora,heavy,3,partialUpfront,0.28,6000.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,1,allUpfront,,12748.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,1,noUpfront,1.7369999999999999,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,1,partialUpfront,0.8,6000.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,3,allUpfront,,25114.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,aurora,aurora,heavy,3,partialUpfront,0.56,12000.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,1,allUpfront,,25496.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,1,noUpfront,3.475,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,1,partialUpfront,1.6,12000.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,3,allUpfront,,50228.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,aurora,aurora,heavy,3,partialUpfront,1.12,24000.0
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,1,allUpfront,,161.0
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,1,noUpfront,0.022,
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,1,partialUpfront,0.012,62.0
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,3,allUpfront,,382.0
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.micro,single,gpl,mariadb,heavy,3,partialUpfront,0.01,147.0
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,1,allUpfront,,315.0
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,1,noUpfront,0.043000000000000003,
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,1,partialUpfront,0.023,125.0
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,3,allUpfront,,711.0
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.small,single,gpl,mariadb,heavy,3,partialUpfront,0.018000000000000002,293.0
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,1,allUpfront,,642.0
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,1,noUpfront,0.088,
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,1,partialUpfront,0.046,250.0
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,3,allUpfront,,1425.0
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.medium,single,gpl,mariadb,heavy,3,partialUpfront,0.035,588.0
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,1,allUpfront,,1281.0
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,1,noUpfront,0.175,
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,1,partialUpfront,0.092,500.0
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,3,allUpfront,,2900.0
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.large,single,gpl,mariadb,heavy,3,partialUpfront,0.073,1176.0
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,1,allUpfront,,1244.0
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,1,noUpfront,0.16999999999999998,
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,1,partialUpfront,0.09499999999999999,442.0
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,3,allUpfront,,2363.0
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.large,single,gpl,mariadb,heavy,3,partialUpfront,0.062,875.0
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,1,allUpfront,,2491.0
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,1,noUpfront,0.33999999999999997,
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.189,883.0
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,3,allUpfront,,4745.0
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.126,1750.0
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,1,allUpfront,,4985.0
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,1,noUpfront,0.679,
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.379,1771.0
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,3,allUpfront,,9501.0
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.2xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.251,3513.0
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,1,allUpfront,,9978.0
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,1,noUpfront,1.3599999999999999,
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.758,3544.0
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,3,allUpfront,,18940.0
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.4xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.5,7018.0
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,1,allUpfront,,24940.0
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,1,noUpfront,3.399,
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,1,partialUpfront,1.8949999999999998,8853.0
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,3,allUpfront,,47419.0
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.10xlarge,single,gpl,mariadb,heavy,3,partialUpfront,1.252,17549.0
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,1,allUpfront,,1504.0
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,1,noUpfront,0.20500000000000002,
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,1,partialUpfront,0.11299999999999999,542.0
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,3,allUpfront,,2989.0
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.large,single,gpl,mariadb,heavy,3,partialUpfront,0.079,1118.0
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,1,allUpfront,,2962.0
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,1,noUpfront,0.404,
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.222,1080.0
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,3,allUpfront,,5870.0
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.153,2224.0
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,1,allUpfront,,5894.0
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,1,noUpfront,0.803,
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.44,2160.0
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,3,allUpfront,,11674.0
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.2xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.303,4460.0
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,1,allUpfront,,11782.0
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,1,noUpfront,1.606,
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,1,partialUpfront,0.8789999999999999,4323.0
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,3,allUpfront,,23274.0
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.4xlarge,single,gpl,mariadb,heavy,3,partialUpfront,0.603,8907.0
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,1,allUpfront,,23511.0
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,1,noUpfront,3.204,
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,1,partialUpfront,1.752,8646.0
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,3,allUpfront,,46467.0
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.8xlarge,single,gpl,mariadb,heavy,3,partialUpfront,1.203,17813.0
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,1,allUpfront,,322.0
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,1,noUpfront,0.044,
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.023,124.0
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,3,allUpfront,,763.0
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.micro,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.02,294.0
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,1,allUpfront,,631.0
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,1,noUpfront,0.08600000000000001,
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.045000000000000005,250.0
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,3,allUpfront,,1422.0
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.small,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.035,586.0
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,1,allUpfront,,1284.0
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,1,noUpfront,0.175,
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.092,500.0
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,3,allUpfront,,2849.0
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.medium,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.071,1176.0
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,1,allUpfront,,2562.0
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,1,noUpfront,0.34900000000000003,
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.184,1000.0
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,3,allUpfront,,5800.0
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.t2.large,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.145,2352.0
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,1,allUpfront,,2488.0
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,1,noUpfront,0.339,
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.189,884.0
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,3,allUpfront,,4725.0
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.large,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.125,1750.0
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,4982.0
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,0.679,
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.379,1766.0
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,9490.0
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.251,3500.0
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,9971.0
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,1.359,
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.757,3542.0
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,19002.0
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.2xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.502,7026.0
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,19956.0
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,2.7199999999999998,
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,1.5150000000000001,7088.0
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,37881.0
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.4xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.999,14036.0
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,49880.0
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,6.798,
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,3.7889999999999997,17706.0
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,94839.0
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.m4.10xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,2.504,35098.0
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,1,allUpfront,,3009.0
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,1,noUpfront,0.41000000000000003,
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.227,1084.0
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,3,allUpfront,,5979.0
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.large,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.157,2236.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,5923.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,0.807,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.443,2160.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,11739.0
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.306,4448.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,11789.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,1.6069999999999998,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,0.88,4320.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,23347.0
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.2xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,0.606,8920.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,23563.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,3.2110000000000003,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,1.7579999999999998,8646.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,46549.0
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.4xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,1.206,17814.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,1,allUpfront,,47021.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,1,noUpfront,6.408,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,1,partialUpfront,3.503,17292.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,3,allUpfront,,92934.0
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,3,noUpfront,,
reserved,rds,ap-south-1,db.r3.8xlarge,multi-az,gpl,mariadb,heavy,3,partialUpfront,2.406,35626.0
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,1,allUpfront,,115.0
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,1,noUpfront,0.016,
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,1,partialUpfront,0.006,61.0
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,3,allUpfront,,230.0
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,3,noUpfront,,
reserved,rds,us-gov-west-1,db.t2.micro,single,gpl,mysql,heavy,3,partialUpfront,0.004,130.0
reserved,rds,us-gov-west-1,db.t2.small,single,gpl,mysql,heavy,1,allUpfront,,231.0
reserved,rds,us-gov-west-1,db.t2.small,single,gpl,mysql,heavy,1,noUpfront,0.031,
reserved,rds,us-gov-west-1,db.t2.small,single,gpl,mysql,heavy,1,partialUpfront,0.013000000000000001,122.0
reserved,rds,us-gov-west-1,db.t2.small,single,gpl,mysql,heavy,3,allUpfront,,442.0
reserved,rds,us-gov-west-1,db.t2.small,single,gpl,mysql,heavy,3,noUpfront,,
